Date,Heating Coil Valve (%),Fan Start/Stop Command (-),Outdoor Air Temp (°F),Cooling Coil Valve (%),Occupancy Status (-),Season,Chilled Water Valve (%),Day of the Week,Lab 409 Room Temp (°F),Hour of the Day,Lab 409 Room Temp Deviation From Setpoint (°F),Discharge Air Temp (°F),Heat Cool Mode (-)
2022-08-05 00:00:00,0.0,1.0,78.0,4.35,1.0,Summer,43.6,4,72.0,0,0.0,64.5,0.0
2022-08-05 00:15:00,0.0,1.0,78.04,4.35,1.0,Summer,43.6,4,71.75,0,0.25,64.5,0.0
2022-08-05 00:30:00,0.0,1.0,78.21,4.35,1.0,Summer,43.6,4,72.0,0,0.0,64.5,0.0
2022-08-05 00:45:00,0.0,1.0,78.19,4.35,1.0,Summer,43.6,4,72.0,0,0.0,64.5,0.0
2022-08-05 01:00:00,0.0,1.0,78.57,4.35,1.0,Summer,43.6,4,72.0,1,0.0,64.5,0.0
2022-08-05 01:15:00,0.0,1.0,78.5,4.35,1.0,Summer,43.6,4,72.25,1,0.25,64.5,0.0
2022-08-05 01:30:00,0.0,1.0,78.29,4.35,1.0,Summer,43.6,4,72.25,1,0.25,64.5,0.0
2022-08-05 01:45:00,0.0,1.0,77.9,4.35,1.0,Summer,43.6,4,72.25,1,0.25,64.5,0.0
2022-08-05 02:00:00,0.0,1.0,77.66,4.35,1.0,Summer,43.6,4,72.25,2,0.25,64.5,0.0
2022-08-05 02:15:00,0.0,1.0,77.03,4.35,1.0,Summer,43.6,4,72.25,2,0.25,64.5,0.0
2022-08-05 02:30:00,0.0,1.0,76.74,4.35,1.0,Summer,43.6,4,72.25,2,0.25,64.5,0.0
2022-08-05 02:45:00,0.0,1.0,76.25,4.56,1.0,Summer,43.6,4,72.25,2,0.25,64.5,0.0
2022-08-05 03:00:00,0.0,1.0,76.18,4.56,1.0,Summer,45.6,4,72.25,3,0.25,64.5,0.0
2022-08-05 03:15:00,0.0,1.0,76.13,4.56,1.0,Summer,45.6,4,72.0,3,0.0,64.5,0.0
2022-08-05 03:30:00,0.0,1.0,75.6,4.56,1.0,Summer,45.6,4,72.5,3,0.5,64.5,0.0
2022-08-05 03:45:00,0.0,1.0,75.5,4.56,1.0,Summer,45.6,4,72.5,3,0.5,64.5,0.0
2022-08-05 04:00:00,0.0,1.0,75.38,4.71,1.0,Summer,45.6,4,72.75,4,0.75,64.5,0.0
2022-08-05 04:15:00,0.0,1.0,75.14,4.8,1.0,Summer,48.0,4,72.25,4,0.25,63.0,0.0
2022-08-05 04:30:00,0.0,1.0,74.95,4.8,1.0,Summer,48.0,4,72.25,4,0.25,63.0,0.0
2022-08-05 04:45:00,0.0,1.0,74.77,4.8,1.0,Summer,48.0,4,72.25,4,0.25,63.0,0.0
2022-08-05 05:00:00,0.0,1.0,74.66,4.8,1.0,Summer,48.0,4,72.25,5,0.25,63.0,0.0
2022-08-05 05:15:00,0.0,1.0,74.56,4.95,1.0,Summer,49.6,4,72.25,5,0.25,62.0,0.0
2022-08-05 05:30:00,0.0,1.0,74.45,4.95,1.0,Summer,49.6,4,72.25,5,0.25,62.0,0.0
2022-08-05 05:45:00,0.0,1.0,74.29,4.95,1.0,Summer,49.6,4,72.0,5,0.0,62.0,0.0
2022-08-05 06:00:00,0.0,1.0,74.15,4.95,1.0,Summer,49.6,4,72.0,6,0.0,62.0,0.0
2022-08-05 06:15:00,0.0,1.0,74.17,4.95,1.0,Summer,49.6,4,72.0,6,0.0,61.5,0.0
2022-08-05 06:30:00,0.0,1.0,74.26,4.95,1.0,Summer,49.6,4,72.0,6,0.0,61.5,0.0
2022-08-05 06:45:00,0.0,1.0,74.52,4.95,1.0,Summer,49.6,4,72.0,6,0.0,61.5,0.0
2022-08-05 07:00:00,0.0,1.0,74.7,4.95,1.0,Summer,49.6,4,72.0,7,0.0,62.0,0.0
2022-08-05 07:15:00,0.0,1.0,74.84,4.95,1.0,Summer,49.6,4,72.0,7,0.0,62.0,0.0
2022-08-05 07:30:00,0.0,1.0,75.04,4.95,1.0,Summer,49.6,4,72.0,7,0.0,62.0,0.0
2022-08-05 07:45:00,0.0,1.0,75.28,4.95,1.0,Summer,49.6,4,72.0,7,0.0,62.0,0.0
2022-08-05 08:00:00,0.0,1.0,75.48,4.95,1.0,Summer,49.6,4,72.0,8,0.0,62.0,0.0
2022-08-05 08:15:00,0.0,1.0,75.71,4.95,1.0,Summer,49.6,4,72.0,8,0.0,62.0,0.0
2022-08-05 08:30:00,0.0,1.0,76.03,4.95,1.0,Summer,49.6,4,72.0,8,0.0,62.0,0.0
2022-08-05 08:45:00,0.0,1.0,76.47,4.95,1.0,Summer,49.6,4,71.75,8,0.25,62.0,0.0
2022-08-05 09:00:00,0.0,1.0,76.95,4.95,1.0,Summer,49.6,4,72.0,9,0.0,62.0,0.0
2022-08-05 09:15:00,0.0,1.0,77.56,4.95,1.0,Summer,49.6,4,72.0,9,0.0,62.0,0.0
2022-08-05 09:30:00,0.0,1.0,77.81,4.95,1.0,Summer,49.6,4,72.0,9,0.0,62.0,0.0
2022-08-05 09:45:00,0.0,1.0,78.09,4.95,1.0,Summer,49.6,4,72.0,9,0.0,62.0,0.0
2022-08-05 10:00:00,0.0,1.0,78.38,4.95,1.0,Summer,49.6,4,72.0,10,0.0,62.0,0.0
2022-08-05 10:15:00,0.0,1.0,79.12,4.95,1.0,Summer,49.6,4,72.0,10,0.0,62.0,0.0
2022-08-05 10:30:00,0.0,1.0,80.25,4.95,1.0,Summer,49.6,4,72.0,10,0.0,62.0,0.0
2022-08-05 10:45:00,0.0,1.0,81.49,4.95,1.0,Summer,49.6,4,72.0,10,0.0,62.0,0.0
2022-08-05 11:00:00,0.0,1.0,82.75,4.95,1.0,Summer,49.6,4,72.0,11,0.0,62.0,0.0
2022-08-05 11:15:00,0.0,1.0,83.57,4.95,1.0,Summer,49.6,4,72.0,11,0.0,62.0,0.0
2022-08-05 11:30:00,0.0,1.0,85.5,4.95,1.0,Summer,49.6,4,72.25,11,0.25,62.5,0.0
2022-08-05 11:45:00,0.0,1.0,87.91,4.95,1.0,Summer,49.6,4,72.0,11,0.0,62.5,0.0
2022-08-05 12:00:00,0.0,1.0,88.02,4.95,1.0,Summer,49.6,4,72.5,12,0.5,63.0,0.0
2022-08-05 12:15:00,0.0,1.0,88.5,4.95,1.0,Summer,49.6,4,71.75,12,0.25,63.0,0.0
2022-08-05 12:30:00,0.0,1.0,90.31,4.95,1.0,Summer,49.6,4,72.0,12,0.0,63.0,0.0
2022-08-05 12:45:00,0.0,1.0,90.87,4.95,1.0,Summer,49.6,4,72.25,12,0.25,63.5,0.0
2022-08-05 13:00:00,0.0,1.0,92.34,4.95,1.0,Summer,49.6,4,72.25,13,0.25,63.5,0.0
2022-08-05 13:15:00,0.0,1.0,92.76,4.95,0.0,Summer,49.6,4,72.25,13,0.25,63.5,0.0
2022-08-05 13:30:00,0.0,1.0,93.12,4.95,0.0,Summer,49.6,4,72.5,13,0.5,64.0,0.0
2022-08-05 13:45:00,0.0,1.0,94.74,5.23,0.0,Summer,50.8,4,72.5,13,0.5,63.0,0.0
2022-08-05 14:00:00,0.0,1.0,93.53,5.23,1.0,Summer,52.4,4,72.5,14,0.5,63.0,0.0
2022-08-05 14:15:00,0.0,1.0,95.15,5.79,1.0,Summer,54.4,4,72.5,14,0.5,59.0,0.0
2022-08-05 14:30:00,0.0,1.0,92.08,5.87,0.0,Summer,58.8,4,72.5,14,0.5,58.0,0.0
2022-08-05 14:45:00,0.0,1.0,90.91,6.19,0.0,Summer,58.8,4,72.5,14,0.5,57.0,0.0
2022-08-05 15:00:00,0.0,1.0,88.33,6.19,0.0,Summer,62.0,4,72.5,15,0.5,56.5,0.0
2022-08-05 15:15:00,0.0,1.0,86.23,6.19,1.0,Summer,62.0,4,72.25,15,0.25,56.0,0.0
2022-08-05 15:30:00,7.2,1.0,91.2,6.19,1.0,Summer,62.0,4,72.0,15,0.0,55.5,0.0
2022-08-05 15:45:00,0.0,1.0,89.44,6.19,1.0,Summer,62.0,4,72.25,15,0.25,56.0,0.0
2022-08-05 16:00:00,0.0,1.0,89.36,6.19,1.0,Summer,62.0,4,72.0,16,0.0,56.0,0.0
2022-08-05 16:15:00,0.0,1.0,74.07,6.19,1.0,Summer,62.0,4,72.0,16,0.0,56.0,0.0
2022-08-05 16:30:00,0.0,1.0,73.73,6.19,1.0,Summer,62.0,4,72.0,16,0.0,57.5,0.0
2022-08-05 16:45:00,0.0,1.0,76.32,6.19,1.0,Summer,62.0,4,72.0,16,0.0,54.0,0.0
2022-08-05 17:00:00,0.0,1.0,73.25,6.19,1.0,Summer,62.0,4,71.75,17,0.25,54.0,0.0
2022-08-05 17:15:00,0.0,1.0,71.32,6.19,1.0,Summer,62.0,4,71.5,17,0.5,53.5,0.0
2022-08-05 17:30:00,0.0,1.0,71.72,5.91,1.0,Summer,59.6,4,71.5,17,0.5,53.5,0.0
2022-08-05 17:45:00,0.0,1.0,72.9,5.43,1.0,Summer,57.6,4,71.25,17,0.75,53.5,0.0
2022-08-05 18:00:00,0.0,1.0,72.81,4.75,1.0,Summer,51.2,4,71.25,18,0.75,55.5,0.0
2022-08-05 18:15:00,0.0,1.0,73.07,4.04,1.0,Summer,44.4,4,71.25,18,0.75,62.0,0.0
2022-08-05 18:30:00,0.0,1.0,72.98,3.67,1.0,Summer,37.2,4,71.5,18,0.5,70.0,0.0
2022-08-05 18:45:00,0.0,1.0,70.94,3.67,1.0,Summer,36.8,4,72.0,18,0.0,72.5,0.0
2022-08-05 19:00:00,0.0,1.0,70.48,3.67,1.0,Summer,36.8,4,72.0,19,0.0,73.0,0.0
2022-08-05 19:15:00,0.0,1.0,70.37,3.67,1.0,Summer,36.8,4,72.25,19,0.25,73.5,0.0
2022-08-05 19:30:00,0.0,1.0,70.44,3.67,1.0,Summer,36.8,4,72.0,19,0.0,73.5,0.0
2022-08-05 19:45:00,0.0,1.0,70.82,3.67,1.0,Summer,36.8,4,72.5,19,0.5,73.5,0.0
2022-08-05 20:00:00,0.0,1.0,70.31,4.08,1.0,Summer,37.2,4,72.75,20,0.75,73.5,0.0
2022-08-05 20:15:00,0.0,1.0,70.51,4.75,1.0,Summer,44.0,4,72.75,20,0.75,70.5,0.0
2022-08-05 20:30:00,0.0,1.0,70.7,5.31,1.0,Summer,50.0,4,72.5,20,0.5,62.0,0.0
2022-08-05 20:45:00,0.0,1.0,71.05,5.31,1.0,Summer,53.2,4,72.25,20,0.25,59.5,0.0
2022-08-05 21:00:00,0.0,1.0,70.92,5.31,1.0,Summer,53.2,4,72.0,21,0.0,59.0,0.0
2022-08-05 21:15:00,0.0,1.0,70.8,5.31,1.0,Summer,53.2,4,72.0,21,0.0,59.0,0.0
2022-08-05 21:30:00,0.0,1.0,71.06,5.31,1.0,Summer,53.2,4,72.0,21,0.0,59.0,0.0
2022-08-05 21:45:00,0.0,1.0,71.2,5.31,1.0,Summer,53.2,4,71.75,21,0.25,59.0,0.0
2022-08-05 22:00:00,0.0,1.0,71.17,5.31,1.0,Summer,53.2,4,71.75,22,0.25,59.0,0.0
2022-08-05 22:15:00,0.0,1.0,71.09,5.31,1.0,Summer,53.2,4,71.75,22,0.25,58.5,0.0
2022-08-05 22:30:00,0.0,1.0,71.25,5.31,1.0,Summer,53.2,4,71.5,22,0.5,58.5,0.0
2022-08-05 22:45:00,0.0,1.0,71.07,5.31,1.0,Summer,53.2,4,71.5,22,0.5,58.5,0.0
2022-08-05 23:00:00,0.0,1.0,70.88,4.95,1.0,Summer,53.2,4,71.25,23,0.75,59.0,0.0
2022-08-05 23:15:00,0.0,1.0,71.22,4.6,0.0,Summer,48.8,4,71.5,23,0.5,61.5,0.0
2022-08-05 23:30:00,0.0,1.0,71.41,4.6,0.0,Summer,46.0,4,71.5,23,0.5,62.0,0.0
2022-08-05 23:45:00,0.0,1.0,71.38,4.48,0.0,Summer,46.0,4,71.25,23,0.75,62.5,0.0
2022-08-06 00:15:00,0.0,1.0,71.07,4.35,1.0,Summer,43.6,5,71.75,0,0.25,65.0,0.0
2022-08-06 00:30:00,0.0,1.0,70.99,4.35,1.0,Summer,43.6,5,71.75,0,0.25,65.5,0.0
2022-08-06 00:45:00,0.0,1.0,70.88,4.35,1.0,Summer,43.6,5,71.75,0,0.25,65.5,0.0
2022-08-06 01:00:00,0.0,1.0,70.99,4.35,1.0,Summer,43.6,5,72.0,1,0.0,65.5,0.0
2022-08-06 01:15:00,0.0,1.0,70.92,4.35,1.0,Summer,43.6,5,72.0,1,0.0,65.5,0.0
2022-08-06 01:30:00,0.0,1.0,70.88,4.35,1.0,Summer,43.6,5,72.0,1,0.0,65.5,0.0
2022-08-06 01:45:00,0.0,1.0,70.82,4.35,1.0,Summer,43.6,5,72.0,1,0.0,65.5,0.0
2022-08-06 02:00:00,0.0,1.0,70.97,4.35,1.0,Summer,43.6,5,72.0,2,0.0,65.5,0.0
2022-08-06 02:15:00,0.0,1.0,71.11,4.35,1.0,Summer,43.6,5,72.0,2,0.0,65.5,0.0
2022-08-06 02:30:00,0.0,1.0,70.82,4.35,1.0,Summer,43.6,5,72.0,2,0.0,65.5,0.0
2022-08-06 02:45:00,0.0,1.0,70.87,4.35,1.0,Summer,43.6,5,72.0,2,0.0,65.5,0.0
2022-08-06 03:00:00,0.0,1.0,71.2,4.35,1.0,Summer,43.6,5,72.0,3,0.0,65.5,0.0
2022-08-06 03:15:00,0.0,1.0,71.91,4.35,1.0,Summer,43.6,5,72.0,3,0.0,65.5,0.0
2022-08-06 03:30:00,0.0,1.0,71.16,4.35,1.0,Summer,43.6,5,72.0,3,0.0,65.5,0.0
2022-08-06 03:45:00,0.0,1.0,71.06,4.35,1.0,Summer,43.6,5,72.0,3,0.0,65.5,0.0
2022-08-06 04:00:00,0.0,1.0,70.75,4.35,1.0,Summer,43.6,5,71.75,4,0.25,65.5,0.0
2022-08-06 04:15:00,0.0,1.0,70.72,4.35,1.0,Summer,43.6,5,72.0,4,0.0,65.5,0.0
2022-08-06 04:30:00,0.0,1.0,70.65,4.35,1.0,Summer,43.6,5,72.0,4,0.0,65.5,0.0
2022-08-06 04:45:00,0.0,1.0,70.7,4.35,1.0,Summer,43.6,5,72.0,4,0.0,65.5,0.0
2022-08-06 05:00:00,0.0,1.0,70.61,4.35,1.0,Summer,43.6,5,72.0,5,0.0,65.5,0.0
2022-08-06 05:15:00,0.0,1.0,70.74,4.35,1.0,Summer,43.6,5,72.0,5,0.0,65.5,0.0
2022-08-06 05:30:00,0.0,1.0,70.82,4.35,1.0,Summer,43.6,5,72.0,5,0.0,65.5,0.0
2022-08-06 05:45:00,0.0,1.0,71.09,4.35,1.0,Summer,43.6,5,72.0,5,0.0,65.5,0.0
2022-08-06 06:00:00,0.0,1.0,71.23,4.35,1.0,Summer,43.6,5,72.0,6,0.0,65.5,0.0
2022-08-06 06:15:00,0.0,1.0,71.25,4.35,1.0,Summer,43.6,5,72.0,6,0.0,65.5,0.0
2022-08-06 06:30:00,0.0,1.0,71.35,4.35,1.0,Summer,43.6,5,72.0,6,0.0,65.5,0.0
2022-08-06 06:45:00,0.0,1.0,71.16,4.35,1.0,Summer,43.6,5,72.0,6,0.0,65.5,0.0
2022-08-06 07:00:00,0.0,1.0,71.03,4.35,1.0,Summer,43.6,5,72.0,7,0.0,65.5,0.0
2022-08-06 07:15:00,0.0,1.0,71.16,4.35,1.0,Summer,43.6,5,72.25,7,0.25,65.5,0.0
2022-08-06 07:30:00,0.0,1.0,71.41,4.35,1.0,Summer,43.6,5,71.75,7,0.25,65.5,0.0
2022-08-06 07:45:00,0.0,1.0,71.6,4.35,1.0,Summer,43.6,5,72.0,7,0.0,65.5,0.0
2022-08-06 08:00:00,0.0,1.0,71.94,4.35,1.0,Summer,43.6,5,72.0,8,0.0,65.5,0.0
2022-08-06 08:15:00,0.0,1.0,72.35,4.35,1.0,Summer,43.6,5,71.75,8,0.25,65.5,0.0
2022-08-06 08:30:00,0.0,1.0,72.63,4.35,1.0,Summer,43.6,5,72.0,8,0.0,65.5,0.0
2022-08-06 08:45:00,0.0,1.0,73.21,4.35,1.0,Summer,43.6,5,72.0,8,0.0,65.5,0.0
2022-08-06 09:00:00,0.0,1.0,73.76,4.35,1.0,Summer,43.6,5,72.0,9,0.0,65.5,0.0
2022-08-06 09:15:00,0.0,1.0,74.5,4.35,1.0,Summer,43.6,5,72.0,9,0.0,65.5,0.0
2022-08-06 09:30:00,0.0,1.0,75.06,4.35,1.0,Summer,43.6,5,72.0,9,0.0,65.5,0.0
2022-08-06 09:45:00,0.0,1.0,75.1,4.35,1.0,Summer,43.6,5,72.0,9,0.0,65.5,0.0
2022-08-06 10:00:00,0.0,1.0,75.76,4.35,1.0,Summer,43.6,5,72.0,10,0.0,66.0,0.0
2022-08-06 10:15:00,0.0,1.0,76.49,4.35,1.0,Summer,43.6,5,72.0,10,0.0,66.0,0.0
2022-08-06 10:30:00,0.0,1.0,77.54,4.35,1.0,Summer,43.6,5,72.0,10,0.0,66.0,0.0
2022-08-06 10:45:00,0.0,1.0,78.14,4.35,1.0,Summer,43.6,5,72.0,10,0.0,66.0,0.0
2022-08-06 11:00:00,0.0,1.0,78.34,4.35,1.0,Summer,43.6,5,72.5,11,0.5,66.0,0.0
2022-08-06 11:15:00,0.0,1.0,78.14,4.35,1.0,Summer,43.6,5,72.0,11,0.0,66.0,0.0
2022-08-06 11:30:00,0.0,1.0,78.0,4.35,1.0,Summer,43.6,5,72.25,11,0.25,66.0,0.0
2022-08-06 11:45:00,0.0,1.0,77.9,4.43,1.0,Summer,43.6,5,72.75,11,0.75,66.5,0.0
2022-08-06 12:00:00,0.0,1.0,78.57,4.48,1.0,Summer,44.8,5,72.0,12,0.0,66.5,0.0
2022-08-06 12:15:00,0.0,1.0,79.11,4.48,1.0,Summer,44.8,5,72.25,12,0.25,66.5,0.0
2022-08-06 12:30:00,0.0,1.0,80.92,4.48,1.0,Summer,44.8,5,72.25,12,0.25,66.5,0.0
2022-08-06 12:45:00,0.0,1.0,81.55,4.67,1.0,Summer,46.8,5,72.25,12,0.25,66.5,0.0
2022-08-06 13:00:00,0.0,1.0,82.36,4.67,1.0,Summer,46.8,5,72.5,13,0.5,66.5,0.0
2022-08-06 13:15:00,0.0,1.0,82.6,4.67,1.0,Summer,46.8,5,72.5,13,0.5,66.5,0.0
2022-08-06 13:30:00,0.0,1.0,82.64,4.67,1.0,Summer,46.8,5,72.5,13,0.5,66.5,0.0
2022-08-06 13:45:00,0.0,1.0,84.0,4.67,1.0,Summer,46.8,5,72.5,13,0.5,67.0,0.0
2022-08-06 14:00:00,0.0,1.0,84.43,4.67,1.0,Summer,46.8,5,72.5,14,0.5,67.0,0.0
2022-08-06 14:15:00,0.0,1.0,85.52,5.27,1.0,Summer,49.2,5,72.75,14,0.75,63.0,0.0
2022-08-06 14:30:00,0.0,1.0,86.3,5.31,1.0,Summer,53.2,5,72.5,14,0.5,61.0,0.0
2022-08-06 14:45:00,0.0,1.0,86.94,5.31,1.0,Summer,53.2,5,72.5,14,0.5,61.0,0.0
2022-08-06 15:00:00,0.0,1.0,85.92,5.51,1.0,Summer,53.2,5,72.75,15,0.75,61.0,0.0
2022-08-06 15:15:00,0.0,1.0,86.86,5.51,1.0,Summer,55.2,5,72.0,15,0.0,59.5,0.0
2022-08-06 15:30:00,0.0,1.0,86.67,5.51,1.0,Summer,55.2,5,72.25,15,0.25,59.5,0.0
2022-08-06 15:45:00,0.0,1.0,87.52,5.51,1.0,Summer,55.2,5,72.0,15,0.0,59.5,0.0
2022-08-06 16:00:00,0.0,1.0,86.92,5.51,1.0,Summer,55.2,5,72.25,16,0.25,59.5,0.0
2022-08-06 16:15:00,0.0,1.0,87.91,5.51,1.0,Summer,55.2,5,72.25,16,0.25,59.5,0.0
2022-08-06 16:30:00,0.0,1.0,88.46,5.51,1.0,Summer,55.2,5,72.25,16,0.25,59.5,0.0
2022-08-06 16:45:00,0.0,1.0,88.5,5.51,1.0,Summer,55.2,5,72.0,16,0.0,59.5,0.0
2022-08-06 17:00:00,0.0,1.0,88.0,5.51,1.0,Summer,55.2,5,72.0,17,0.0,60.0,0.0
2022-08-06 17:15:00,0.0,1.0,87.4,5.51,1.0,Summer,55.2,5,72.0,17,0.0,59.5,0.0
2022-08-06 17:30:00,0.0,1.0,85.49,5.51,1.0,Summer,55.2,5,72.0,17,0.0,59.5,0.0
2022-08-06 17:45:00,0.0,1.0,79.03,5.51,1.0,Summer,55.2,5,72.0,17,0.0,59.0,0.0
2022-08-06 18:00:00,0.0,1.0,77.51,5.51,1.0,Summer,55.2,5,72.0,18,0.0,58.0,0.0
2022-08-06 18:15:00,0.0,1.0,77.51,5.51,1.0,Summer,55.2,5,72.0,18,0.0,58.0,0.0
2022-08-06 18:30:00,0.0,1.0,76.38,5.51,1.0,Summer,55.2,5,71.75,18,0.25,58.0,0.0
2022-08-06 18:45:00,0.0,1.0,76.28,5.51,1.0,Summer,55.2,5,71.75,18,0.25,58.0,0.0
2022-08-06 19:00:00,0.0,1.0,77.09,5.51,1.0,Summer,55.2,5,71.75,19,0.25,58.0,0.0
2022-08-06 19:15:00,0.0,1.0,77.31,5.47,1.0,Summer,55.2,5,71.25,19,0.75,58.0,0.0
2022-08-06 19:30:00,0.0,1.0,76.95,5.43,1.0,Summer,54.4,5,71.5,19,0.5,58.0,0.0
2022-08-06 19:45:00,0.0,1.0,76.58,5.43,1.0,Summer,54.4,5,71.5,19,0.5,58.0,0.0
2022-08-06 20:00:00,0.0,1.0,77.09,5.43,1.0,Summer,54.4,5,71.5,20,0.5,58.0,0.0
2022-08-06 20:15:00,0.0,1.0,76.78,5.31,1.0,Summer,54.4,5,71.25,20,0.75,58.0,0.0
2022-08-06 20:30:00,0.0,1.0,76.45,4.87,1.0,Summer,51.6,5,71.25,20,0.75,59.0,0.0
2022-08-06 20:45:00,0.0,1.0,76.81,4.56,1.0,Summer,48.0,5,71.25,20,0.75,60.5,0.0
2022-08-06 21:00:00,0.0,1.0,77.04,4.27,1.0,Summer,42.8,5,71.5,21,0.5,66.0,0.0
2022-08-06 21:15:00,0.0,1.0,76.97,4.08,1.0,Summer,41.6,5,71.75,21,0.25,69.0,0.0
2022-08-06 21:30:00,0.0,1.0,77.0,4.08,1.0,Summer,40.8,5,72.0,21,0.0,70.0,0.0
2022-08-06 21:45:00,0.0,1.0,77.0,4.08,1.0,Summer,40.8,5,72.0,21,0.0,70.0,0.0
2022-08-06 22:00:00,0.0,1.0,76.76,4.08,1.0,Summer,40.8,5,72.0,22,0.0,70.5,0.0
2022-08-06 22:15:00,0.0,1.0,76.49,4.08,1.0,Summer,40.8,5,72.25,22,0.25,70.5,0.0
2022-08-06 22:30:00,0.0,1.0,76.09,4.08,1.0,Summer,40.8,5,72.25,22,0.25,70.5,0.0
2022-08-06 22:45:00,0.0,1.0,75.74,4.08,1.0,Summer,40.8,5,72.5,22,0.5,70.5,0.0
2022-08-06 23:00:00,0.0,1.0,75.53,4.08,1.0,Summer,40.8,5,72.5,23,0.5,70.5,0.0
2022-08-06 23:15:00,0.0,1.0,75.59,4.51,1.0,Summer,42.8,5,72.25,23,0.25,70.0,0.0
2022-08-06 23:30:00,0.0,1.0,75.41,5.0,1.0,Summer,46.4,5,72.75,23,0.75,67.0,0.0
2022-08-06 23:45:00,0.0,1.0,75.33,5.23,1.0,Summer,52.4,5,72.5,23,0.5,61.0,0.0
2022-08-07 00:00:00,0.0,1.0,75.3,5.23,1.0,Summer,52.4,6,72.25,0,0.25,60.5,0.0
2022-08-07 00:15:00,0.0,1.0,75.25,5.23,1.0,Summer,52.4,6,72.0,0,0.0,60.5,0.0
2022-08-07 00:30:00,0.0,1.0,75.04,5.23,1.0,Summer,52.4,6,72.0,0,0.0,60.0,0.0
2022-08-07 00:45:00,0.0,1.0,74.99,5.23,1.0,Summer,52.4,6,72.0,0,0.0,60.0,0.0
2022-08-07 01:00:00,0.0,1.0,75.12,5.23,1.0,Summer,52.4,6,72.0,1,0.0,60.0,0.0
2022-08-07 01:15:00,0.0,1.0,75.32,5.23,1.0,Summer,52.4,6,71.75,1,0.25,60.0,0.0
2022-08-07 01:30:00,0.0,1.0,75.3,5.23,1.0,Summer,52.4,6,71.75,1,0.25,60.0,0.0
2022-08-07 01:45:00,0.0,1.0,75.16,5.23,1.0,Summer,52.4,6,71.75,1,0.25,60.0,0.0
2022-08-07 02:00:00,0.0,1.0,75.04,5.23,1.0,Summer,52.4,6,71.75,2,0.25,60.0,0.0
2022-08-07 02:15:00,0.0,1.0,74.85,5.23,1.0,Summer,52.4,6,71.5,2,0.5,60.0,0.0
2022-08-07 02:30:00,0.0,1.0,74.66,5.23,1.0,Summer,52.4,6,71.5,2,0.5,60.0,0.0
2022-08-07 02:45:00,0.0,1.0,74.61,5.23,1.0,Summer,52.4,6,71.75,2,0.25,60.0,0.0
2022-08-07 03:00:00,0.0,1.0,74.53,5.03,1.0,Summer,52.4,6,71.0,3,1.0,60.0,0.0
2022-08-07 03:15:00,0.0,1.0,74.39,4.6,1.0,Summer,47.2,6,71.5,3,0.5,63.0,0.0
2022-08-07 03:30:00,0.0,1.0,74.26,4.6,1.0,Summer,46.0,6,71.5,3,0.5,63.0,0.0
2022-08-07 03:45:00,0.0,1.0,74.09,4.6,1.0,Summer,46.0,6,71.75,3,0.25,63.5,0.0
2022-08-07 04:00:00,0.0,1.0,74.12,4.6,1.0,Summer,46.0,6,71.5,4,0.5,63.5,0.0
2022-08-07 04:15:00,0.0,1.0,73.93,4.27,1.0,Summer,42.8,6,71.75,4,0.25,66.0,0.0
2022-08-07 04:30:00,0.0,1.0,73.78,4.27,1.0,Summer,42.8,6,71.75,4,0.25,67.0,0.0
2022-08-07 04:45:00,0.0,1.0,73.76,4.27,1.0,Summer,42.8,6,72.0,4,0.0,67.0,0.0
2022-08-07 05:00:00,0.0,1.0,73.73,4.27,1.0,Summer,42.8,6,72.0,5,0.0,67.0,0.0
2022-08-07 05:15:00,0.0,1.0,73.64,4.27,1.0,Summer,42.8,6,72.0,5,0.0,67.0,0.0
2022-08-07 05:30:00,0.0,1.0,73.61,4.27,1.0,Summer,42.8,6,72.0,5,0.0,67.0,0.0
2022-08-07 05:45:00,0.0,1.0,73.47,4.27,1.0,Summer,42.8,6,72.0,5,0.0,67.0,0.0
2022-08-07 06:00:00,0.0,1.0,73.34,4.27,1.0,Summer,42.8,6,72.0,6,0.0,67.0,0.0
2022-08-07 06:15:00,0.0,1.0,73.15,4.27,1.0,Summer,42.8,6,72.0,6,0.0,67.5,0.0
2022-08-07 06:30:00,0.0,1.0,72.98,4.27,1.0,Summer,42.8,6,72.0,6,0.0,67.5,0.0
2022-08-07 06:45:00,0.0,1.0,72.91,4.27,1.0,Summer,42.8,6,72.0,6,0.0,67.5,0.0
2022-08-07 07:00:00,0.0,1.0,73.0,4.27,1.0,Summer,42.8,6,72.0,7,0.0,67.5,0.0
2022-08-07 07:15:00,0.0,1.0,73.34,4.27,1.0,Summer,42.8,6,72.25,7,0.25,67.5,0.0
2022-08-07 07:30:00,0.0,1.0,73.95,4.27,1.0,Summer,42.8,6,72.25,7,0.25,67.5,0.0
2022-08-07 07:45:00,0.0,1.0,74.62,4.27,1.0,Summer,42.8,6,72.25,7,0.25,67.5,0.0
2022-08-07 08:00:00,0.0,1.0,75.5,4.4,1.0,Summer,44.0,6,72.25,8,0.25,67.5,0.0
2022-08-07 08:15:00,0.0,1.0,76.66,4.4,1.0,Summer,44.0,6,72.25,8,0.25,67.5,0.0
2022-08-07 08:30:00,0.0,1.0,78.16,4.4,1.0,Summer,44.0,6,72.25,8,0.25,67.5,0.0
